arrival_rate,service_rate,servers,avg_waiting_time
3.944838270643854,11.15828057335902,2,0.0017736694607829488
4.712755425379935,7.8605546196320395,3,0.0019756069848461304
4.306874811403455,13.780850927931429,3,0.0
2.3755704301838225,9.332003731704837,1,0.040876184200730935
4.782796054648836,9.83320325613968,4,5.0270858361089846e-05
7.836859407373108,10.835662392048746,5,1.5375854021054173e-05
3.359365091500152,9.740272624971885,5,0.0
5.094325012891967,7.056844777822145,4,0.0003415163764999492
3.507446135481568,10.085638629506377,5,0.0
9.238987236158358,8.938298510474475,5,5.2880276025490085e-05
9.902170424170418,5.224923459340943,3,0.08134420045919977
5.0828582666965625,5.340331028811871,1,0.9480362120515324
9.99131817965424,13.450705776130098,2,0.012442602197601524
2.008064958136515,7.174286934343969,1,0.06718948159524923
8.719127289195477,13.492730759553664,3,0.0010506034334261936
5.274184292547686,12.472512230105668,1,0.07486989600665415
7.1641152740354626,8.15961570554036,3,0.005976846015112033
8.158228472500596,6.273311883754817,2,0.1056190733649245
5.261717973403313,10.448340505327502,1,0.1042647015331488
4.395220412673761,8.866300569771624,4,0.0
4.9473320382923935,13.653828424919581,2,0.00369232324465904
4.379296430899408,8.691732484915525,4,0.0
2.181474324661944,8.177588639092178,5,0.0
5.995175915958046,9.389275468269318,5,3.615345137966216e-06
7.079159514144655,9.648298847288228,3,0.001332934378676028
3.6118627654501614,8.846093282799572,5,0.0
7.913009547851405,11.243847233688001,2,0.010782444096486963
6.10680253441591,14.315946797934473,4,3.808309471502293e-05
8.998055959866429,12.594164497203302,3,0.001640453374456842
3.6917774510528885,6.309870564340016,2,0.008795849734188392
6.9398450439441906,10.601193538037823,3,0.0011210658115573644
6.888540175716634,8.239280454820829,2,0.02781392024100861
8.721623075387576,6.235256505024047,1,28.303611110016213
9.647859090123376,7.847729858183334,1,17.314225769954813
6.749456900307805,11.56944376189652,3,0.0006717253884283306
3.989195139654586,14.574119269294384,1,0.02187903206313422
6.486117206892429,6.769314378020334,5,0.00019258227010523595
9.356450028530352,7.440086978693349,5,0.0003542947338134772
4.124266099976934,11.453286620433433,3,0.00022421742928557356
3.480068620473528,6.172598968094779,4,5.969003048286046e-05
5.922100220821084,9.877874256084603,5,0.0
3.5516656296498414,9.371677992823457,5,0.0
9.559821545981531,8.014966315556766,4,0.001232873236944051
7.143275662611994,9.975920599112978,5,2.666857233211051e-05
2.425917089240418,11.153803969087996,3,0.0002481324312539472
4.132504753091582,8.861825648944755,1,0.102385673581431
8.843634798634138,11.327795673289636,2,0.017657221766044215
8.550005633642197,14.235650712663876,2,0.00735872073681195
3.823900336157628,5.78942200017369,4,0.0005050351576151781
3.5411122520857363,12.262987301631409,1,0.02786457725530693
8.752086076209217,6.7324689776511235,5,0.00012109591161990682
4.793112226752346,14.60777403523355,2,0.0017213562339848186
3.519172665660842,10.334849573543416,1,0.05211639363457679
2.8237227437891956,6.167078521522059,3,0.001041305581785501
3.6612892455318002,9.48133636845578,2,0.004760712246823407
7.648586133285074,6.768568913377203,1,13.673275187735578
3.5218381948345634,13.813842518189464,4,0.0
5.663617291750881,12.805255596196211,1,0.05787987523272863
5.2064500466678405,9.172947172611583,3,0.00043858212158676363
9.646865616826389,7.666145631256884,4,0.002264218723497266
7.295062356744818,10.160792942009422,4,0.0001853184833579837
7.470673395282176,13.497473090757058,5,8.862704325834195e-06
9.349740991773906,5.335257530947157,2,0.5678853364946527
4.544345968910927,8.27867878759751,2,0.009848000324061029
8.810231397189185,12.755458232547781,5,0.0
5.346367652619949,7.172001043350319,2,0.01835347308736048
5.074759537261816,8.72115299284495,2,0.009968522532899975
4.675075499038066,10.379726983681882,4,4.874800246122145e-05
6.426465697105164,8.747836627497954,5,8.96373339833065e-05
2.0317517293303053,6.107191318709916,1,0.09527493110986791
8.737884562608919,13.27595931808524,1,0.10884077335244154
5.979104639569049,11.40507261121881,2,0.005275623618518464
3.4626916962436773,9.975473057837707,4,0.0
5.095403731363113,8.740825416300861,3,0.00038081248023122676
4.338292082770549,7.804120107247004,2,0.011248894939523621
4.284820373778713,8.408901492236259,1,0.19490802970281787
3.4101953659400435,10.802017552345927,5,0.0
2.918530775286957,11.1889629296993,4,0.0
7.806971181303181,6.353901541144198,2,0.15905115871570336
6.832019708702966,6.034775914019754,4,0.0012314255232393375
6.799912248599391,8.15395485846321,4,0.0004286276878251402
8.763084085689325,8.840623729839347,3,0.003906393926779468
2.6847121197888306,14.252833013859789,5,0.0
2.98905981130802,10.610956735414305,3,0.0002948229449592905
2.889368470299904,8.666578493738424,2,0.003029003426352852
7.907209735851267,13.639441773918822,5,0.0
6.7069181719692095,7.93682789165147,1,0.6966450961787934
2.4195802810290576,12.612564642002987,3,9.561734960939757e-05
9.44783255327399,9.798853331158371,5,0.000144411858811173
5.643857753175767,11.044279374675233,1,0.07580446262492069
2.8154590006255074,5.333734507623452,2,0.012870484551459432
2.979292191081295,7.442461589024604,3,0.00027544601515481267
4.967181773635245,11.281467568454865,2,0.0037638297101580433
8.555380432147984,6.329159719199801,4,0.004565476503766488
5.8949921362351425,8.499261665606385,3,0.001819025778647636
2.2720379309860927,10.104087234533601,2,9.555126353765298e-06
8.398136404360145,12.008287398195716,2,0.011680592498611551
3.3171882622682904,9.552518185426527,1,0.051187692076867554
4.523435418027142,9.203447401898302,4,2.1201772005830843e-06
5.419340529932677,12.366727200693191,4,8.647086274826449e-05
8.419922185003669,13.242332417941578,4,3.104400599451829e-05
8.947726715910964,11.009923931319037,5,5.774655125721282e-05
6.7637047665635395,7.650398414254668,5,8.126779572128647e-07
7.8526730323126595,7.457646780836723,5,0.0002686676759775204
2.121070536984255,11.417891414913289,1,0.020538886634675037
9.69768830912459,13.965172015316831,3,0.0005421992837710678
2.7717132332661825,9.017407641154161,1,0.05209346645641732
4.893339315609461,13.034601125237595,5,0.0
6.474559606831216,8.87216286571023,5,0.0
8.765406900353863,7.687473824596562,1,17.046178393862185
4.836466815574352,6.780596062742802,4,9.144424276743447e-05
4.692649712044361,14.10731249956945,2,0.0020851720488614216
6.866481726961932,14.738352223273926,2,0.004397316520344624
6.742485645378835,9.942830629018196,4,2.9118930354345197e-05
3.7988893165554307,11.27920678904534,2,0.002791023254614162
3.3942138281944274,9.706226778463591,5,0.0
4.360411683988798,13.94040180583075,1,0.034250170965804676
7.245769950436073,11.8414978701656,5,0.0
6.984239501125346,6.501265800741876,3,0.00812940632919476
3.3622694192574976,7.772118532256732,4,0.0
9.197089980483367,6.077941727287584,1,32.41353454336097
3.0440105013254044,6.647226904813386,5,0.0
2.823185751451639,14.452384103318181,2,0.0009152031252020447
4.3749469737411175,13.924686911559455,2,0.0018647240244499034
4.741287999822765,11.634983721951993,4,0.0
9.800826384539945,12.635086130256745,2,0.0195710071550173
8.411165494566802,10.230112125753253,5,2.5481776281383466e-05
2.5351180146359322,11.99029106319703,2,0.0006956116043223465
8.044405793688203,14.112891835725852,3,0.0003737964562746455
3.9558589068275616,5.3297448295265015,2,0.025658140192024264
4.142143808046343,11.355603476025632,1,0.05267179038254327
2.0809398773416223,8.12463325781206,1,0.032915966529670944
3.0952186759278266,12.7537800567929,5,0.0
7.801709695464033,12.693143130752642,1,0.10937773474314912
5.1061645696917095,14.248778092649648,5,0.0
8.866719321563039,12.417706945266465,4,8.231680769192435e-05
6.063420391279472,10.940747243459791,5,0.0
6.314475850228367,12.881161018991516,1,0.07469409465342143
9.586985726177236,5.862333254158088,5,0.0010430941803994211
6.0801828575317165,11.790059295251432,2,0.005836413535143016
7.3777315034931235,7.583464702427255,5,0.0002253699915374173
8.9707999213296,11.260625699571065,4,0.0001936403980947529
5.644447285253965,7.721527881208647,1,0.43337791953738214
8.430472401552944,5.861948699960113,5,0.0013023372505341967
8.749304265251778,10.222087989197576,3,0.0026514749596179463
5.9129207709309775,8.232050984368982,5,0.0
9.4757085155506,12.784115370176014,1,0.23512138874813088
4.881873881128107,13.143261295502109,4,0.0
9.987656739269497,6.578850367743948,3,0.01816857741460146
9.85763746540302,11.990288488547321,3,0.0016381350826501235
4.767033912510015,5.647674573668149,2,0.03166154459683341
5.5985545836914765,8.49141295967679,2,0.014741359158682512
8.082617042052316,13.24046207921471,2,0.010283718654761404
5.585889067119615,11.411903405376325,1,0.07970488971231546
7.23525944839115,9.43819171922584,5,0.0
7.1603197291936045,9.318164429889197,3,0.0023665687709750736
6.10496219172906,7.898087249099603,4,0.0001346350218299391
9.56638272284426,6.124613502845532,2,0.2280080842780159
4.321648484152707,10.845239894015695,4,0.0
8.451327224239359,7.741863716946882,4,0.0012314805491576597
4.635457618024972,14.094749001813291,5,0.0
2.4344680029037846,12.898403000312918,3,0.0
8.400943394763189,14.872929364618102,4,3.8416315370008136e-05
8.720366983423451,5.939022988208161,1,31.597023060344764
8.03702530549397,8.68999626273595,5,7.125394193217072e-05
2.4819610456804835,7.040758248990317,1,0.06529682397093403
5.705436052841422,10.16972790123576,4,8.48714080507009e-05
4.482162299395439,9.275789265110209,1,0.10558383849465143
7.003904200887253,7.718968269242382,3,0.002578591816307866
3.161710287815949,14.292052640070048,1,0.02352532170295412
9.920686416744516,11.144133563198903,4,0.00029079666783787524
3.840254088772798,10.649086017285914,3,0.00016467386132900134
3.2293206917779864,9.957928255616263,4,0.0
2.8561566350019003,5.401282100730724,5,0.0
5.505527329102862,6.231568273862727,2,0.0356868751284292
9.258454962291045,14.76002716467666,5,8.079909999575085e-07
6.838690149853745,14.124068320559646,3,0.0003018842990171797
3.178068016500961,9.948170777161707,3,0.00010458348870816173
5.312208910217359,8.180071275529393,1,0.18931051520909523
4.968810550704772,8.607592528796406,5,0.0
6.913907525739851,6.448822984599327,2,0.05564678251203293
7.96406879515689,12.112621409342774,5,0.0
6.807538557296047,12.980965501582606,2,0.00576821444584786
5.766003181233856,13.53438591021061,3,9.01996523765944e-05
5.118471288667022,9.78453007260254,3,0.000547453325233845
7.7859207559032,7.536250985637535,4,0.0011131791724090585
4.990917853696217,12.326014114131853,4,0.0
6.79169124338981,6.457219632613444,4,0.0017003029635362318
8.59415055094763,9.209818940096428,2,0.028358324474339024
5.079681900567299,12.511201867400256,5,3.0250575300611244e-05
9.755546617757895,13.243327875968138,2,0.011268151239870508
8.728812987110961,12.702755308861526,5,8.034206902348327e-05
2.1741990113833074,6.39349950664039,4,0.0
3.232424576635748,5.43095768423008,4,0.0003752890819359701
5.225282833204103,7.666567839723984,5,1.3604843256409538e-06
3.4008892892597844,14.897465160920984,3,1.425406111881769e-05
7.379778623338421,14.867273144168745,1,0.06186058109288967
8.097764357082545,11.070278874012333,3,0.0015880149705760392
9.202596580268846,12.342499015229365,5,3.8204637470845074e-05
5.237461904180512,14.788596364366489,5,0.0
3.75853322395915,6.010713157296655,4,0.0003916639760384276
8.021515782378483,13.770307967699006,5,0.0
9.988757972735005,14.498069265279467,3,0.0006446314194160922
9.714294448196013,5.699456776695085,4,0.006040331691331116
3.686995401965862,6.474674618699007,2,0.016308931448420147
8.046308958412814,9.694679547992253,1,1.0771851872338578
5.651980254969006,7.584771868640732,2,0.02385300528700943
6.524525524793796,7.24575082934079,3,0.007090171232812032
4.884286739458579,7.283554296884901,2,0.019552129297217363
2.7939887943555783,13.337039886154527,2,0.0009395883627398606
3.9381816271551386,11.533273113876184,5,0.0
4.813563954350779,7.526838029062643,1,0.24481675151226062
9.320071458007833,9.616422207145307,2,0.027862571223744265
8.123742653120445,9.94953003192554,1,0.4888723310096717
6.955221522985967,7.375335042329565,1,2.113321437600862
8.27638043769202,12.353237350870181,4,0.0002474721219183351
7.661312705005873,12.167588178879178,5,0.0
5.016441359023405,14.528777548631536,5,0.0
4.309635952134008,6.472037937904284,5,0.0
3.7816537329674507,10.167045974069689,2,0.0024947863830030773
3.2973623878436005,7.95383327159009,1,0.13264216102459894
5.284240411977011,6.278225837854327,2,0.036362637385973035
6.1896011301244185,13.76102101270006,2,0.004472608962281118
2.996602363728811,7.384573282016129,5,0.0
6.104206033721488,13.567336579324504,4,0.0
7.877347012190014,13.239346757855898,1,0.12588279392880203
9.391224071922796,6.476887267509382,3,0.01826929684926191
3.4222488042614723,13.822522474267021,3,0.00010884227569475714
5.61841960898412,11.226459634833226,5,5.8541070705882585e-06
3.6997083211147475,10.221573967093349,1,0.04654507603078999
8.860754992853739,12.993191373853747,4,0.00011550506585598871
8.524807664784095,8.684550208646348,3,0.005583532295613671
6.373990652434067,5.684015899281066,1,14.027675653410498
2.4049008797770632,11.110820909091858,2,0.0009875034548870495
4.419744905948565,14.20162851024289,3,1.959486055618163e-05
3.760498407297253,9.24582633565829,4,0.0
2.4903416497841526,10.102294638550116,4,0.0
2.732358832064982,12.30609100274637,3,3.9138398293141026e-05
8.081510326332628,8.81684648598311,4,0.0005574087697911746
6.496373168569422,11.802314873454115,5,0.0
3.4083046903472987,8.135126718938938,2,0.0034726822976650783
6.516654974358205,13.905815718461124,1,0.045592274305575206
5.19575938188334,6.240900217248827,3,0.005253381260017011
3.578470287879428,9.988483195034,3,5.624491125389299e-05
4.4010334909724795,9.268885753688805,3,0.000613405625019943
4.202597416494378,12.826446742042329,2,0.0020801222697707164
4.869544648809309,13.392071426989748,4,0.0
7.84895190930739,14.156187173111803,4,3.4680823951342186e-05
4.373934958185009,9.775181408085267,1,0.06990607312039468
6.5239595581639325,13.738924683545335,4,3.752625501221019e-05
3.896369953706497,13.972083337380687,4,0.0
4.043849619764073,14.245909737905826,1,0.018835992022626973
5.948993163353601,5.131719534351226,1,16.985235610709392
8.491504650986153,10.747715550011792,2,0.011726268845756307
4.010696599625925,12.96802714899908,5,0.0
4.018053388298984,14.116084827203228,2,0.0012115803559484169
6.658951115104304,7.428796469498014,2,0.031266046277496296
5.862631722637822,5.337970134524048,2,0.07542777805032337
4.483225882554397,12.974692883372892,1,0.04166092291567603
3.4084793671393783,12.566293783948499,3,0.00013337568994432463
3.22241807537703,9.442706044679793,5,0.0
3.2426406419094302,12.729937936095055,2,0.000954406093213086
5.831869601363289,9.070999537845584,3,0.0012057443428705196
6.297544704700747,11.280470235614597,3,0.0007859656053117867
4.30376711164273,10.598292738543433,1,0.054420837021054824
6.640296072497968,9.395598114334364,1,0.17416910041340122
7.186628539028662,6.629688865100914,2,0.06087060306044748
7.4157035501514965,11.31115228624168,5,6.6934184158265895e-06
5.63013018881008,11.556579557571304,1,0.08509529724618503
7.795620599343998,10.756296687981486,4,6.500583119619323e-05
3.3581964163206592,10.2229786662803,1,0.046298611923030905
7.176129358477105,12.979657382434832,5,2.008900187537212e-06
2.539239013315677,14.099955352473858,3,0.0
9.59880256784183,12.765325677873712,3,0.0014480937356213955
7.6207026274653975,5.173273889122153,5,0.0013014248266003162
4.724037151286104,14.758296325954214,2,0.0018995187931555157
3.9682077904314017,11.004674021641897,4,0.0
6.059650976401191,11.605040248145666,4,1.8047768331722425e-05
8.844360517455716,7.815672280696777,5,0.00022606268686823155
9.066641345209291,11.107917788514618,2,0.022301140077246102
8.85272222071259,14.623474344503839,5,4.2583405854918326e-05
7.000766352443169,14.550005797261266,4,0.0
4.154062746845509,10.350308007230709,5,0.0
4.6838404299437135,12.389724117203052,3,0.00032273610261837523
8.898110722844795,7.555378908600433,1,12.819254071167206
9.964691798331634,11.139130655051854,5,0.00010754166743931027
4.078228077879961,14.324526066089708,2,0.0014600864752953282
9.387555245321968,10.107709689182588,4,0.00048399645164451453
7.62569468911178,14.658848138890278,2,0.004453772606151914
9.6470870735379,6.3255378347792055,5,0.0009681333780843512
8.432134334903399,12.261915975765163,1,0.1712462879564924
4.966650648882344,8.146750686405424,4,7.841026505719926e-05
9.134070418085269,11.648575555575992,3,0.0026290762451892237
6.227455605746603,14.573495418818768,5,0.0
4.6337831013079365,10.43508064819043,3,0.00016672032593196824
3.1378943676982747,11.815119465994716,1,0.03363039447177629
2.175708735238537,12.459998655278326,1,0.013458420599147529
6.797658322989594,5.4235203621927655,2,0.1101517021860577
9.182105303644919,11.453644499932455,3,0.0016322672573754898
2.8298977742952607,9.390746875338163,1,0.05151807890694708
3.279460253892191,5.051565239273499,5,0.0
4.15710321650183,8.81842689645882,5,0.0
8.243432547743954,6.241299428849121,1,22.14281528062712
8.167825551125237,14.508373754920129,3,0.0007090106751403475
5.262449035178986,11.08747764806274,5,0.0
7.576768355584135,7.702235003426923,2,0.04405198015586217
7.6088197202540355,12.179204491329571,4,2.7604206966344387e-05
7.587214423794915,6.0443888499356255,4,0.0022463411534093575
3.972757830627086,12.462034040117661,3,0.00026216855497087624
8.953178452395539,6.594883563971125,4,0.00355899972613515
5.299920303900142,5.29493351887695,2,0.06631354291099938
5.4946419565542355,13.363817681601859,4,7.003687610912636e-06
5.180812543466906,10.713818048132609,5,8.968070453510948e-06
3.9262156076245125,5.996846303175279,3,0.0010745603719439665
7.781842254304417,11.014557207839022,3,0.0011382289020776181
2.6318472990294026,8.675321424908578,4,0.0
6.842105016571981,12.419260512139559,5,0.0
4.818856078280881,7.112833020647225,3,0.002069351638109197
5.734988504516043,13.833620383954274,5,0.0
3.0973340299471888,11.56517761017928,2,0.0014499109614034798
4.340551985178281,14.481754787134875,4,0.0
6.435969759955379,12.259472565940737,3,0.0005214206378293784
9.841842544540857,12.51795318499468,1,0.323326453808393
5.980132204362825,9.186578247035118,4,0.00025701280012459276
2.988509082966474,6.913768134980913,2,0.0071785443196169954
9.740868828696325,12.945733258709375,4,0.00017741256885244668
6.158202684288745,5.9279364374766175,5,4.462235424252992e-05
5.709684367023032,12.788774169982204,4,0.0
7.63167962154953,6.434137915706738,2,0.07218998451902346
8.055966208135601,8.542329556877071,3,0.0038546447161890963
9.17659711163368,10.5210639857325,1,0.8895026787745702
4.403151306680115,13.081032191953936,2,0.0032978572177763637
4.135700599492598,9.526788345072413,4,2.7112266613223338e-06
5.101413400739201,8.142479133913922,5,0.0003251645679776637
5.0812958163252695,14.693984476310874,1,0.04152617914642912
6.798101152240604,10.458037287761327,2,0.010669420606932456
6.085218267134055,9.838844544029245,4,5.776838183179474e-05
4.015545793766352,7.900659627551658,4,0.00016618319431400603
5.166687773182401,8.887215850905566,5,0.0
6.263839556143739,8.270115931533981,3,0.002872118587763953
6.043712046136808,14.010898996861203,5,6.524080762090295e-05
4.069816867329203,6.742688239412807,5,2.7259775400912947e-05
6.37984869894766,6.976287742265866,3,0.006571790485723954
7.449747019425066,14.017621518712586,1,0.08837200234258678
6.3288692784157465,12.961544315033814,3,0.0002036297963898449
4.646294358366028,13.411006113337095,5,0.0
4.0095758100139625,11.070145832673244,2,0.002776588324525172
3.1925288401580474,8.247098770789645,2,0.00532153414591993
4.708441062796899,7.698935701360759,1,0.2631773749912647
5.207666782903042,14.595664175964902,4,2.069472591072548e-06
4.273039782651486,13.18736256007043,1,0.04115530548633479
3.88379403645036,8.485225736865475,3,0.0004034692021551867
3.4905033645304213,10.004453378756995,3,2.246794243117324e-05
8.369128686315065,14.127434794017208,4,8.082129904176343e-05
4.041769860401774,7.697801171806079,3,0.00048489760852991914
9.35063581347815,13.732655650182355,1,0.16314154861435085
8.144727043114969,11.062451819389178,5,8.20094844533069e-05
4.448442515349753,9.64825925698154,2,0.0058303541520469465
7.37152234069816,13.212436525321165,1,0.10728523584124675
3.602760974908909,14.458468166143575,5,0.0
5.364407199553264,12.147520747417296,3,0.00013047918745098079
9.503004099845889,13.082904837310544,4,6.821222011429024e-05
6.371099111847209,10.195592738893527,3,0.001310378033492272
4.641121295352947,11.176387071761681,1,0.0657571116822668
7.665468604565152,13.963772405547205,1,0.06400394841241915
4.686072801764169,6.4480434820560495,1,0.3941421688877372
2.159890461989975,6.356131319202463,5,0.0
7.414702765442418,6.96927193903379,5,0.00018912348595782828
2.673550376804064,10.636776544944116,1,0.029181460424064908
2.401227745800149,5.677701185076366,3,1.7485632872026638e-05
8.560728384096743,11.347602761218653,3,0.001435412160185231
8.443650398847552,11.200913091788042,2,0.014714785032514456
7.955014162310264,10.299432032199645,3,0.0023083452809214296
9.850287416826049,6.8720273280899224,4,0.003044754167327982
3.5860592801843634,12.692402279007212,5,0.0
3.2334861834305,7.9909247568982655,5,0.0
9.696480715147228,7.343656863233251,5,9.549587752814037e-05
9.832382113373669,13.960433128870536,3,0.0015014339756486618
6.014576388147534,10.454057681881478,5,0.0
8.4600684709903,7.2374562354126475,1,11.389949333080704
6.650880623480249,12.619296120991173,5,0.0
8.574621579790328,9.910422833879302,1,0.7072784309639858
6.6302689074500805,11.590921157799002,2,0.009367853338607441
9.611057233651078,5.018789840997418,3,0.06539656316927686
5.800934851536221,7.902363345764286,1,0.2534062197326784
8.324449551947726,13.942110031507237,2,0.005579545799039539
7.323721255643751,8.89878260010049,2,0.02952234233986691
9.525593006241916,10.571489199930472,1,0.44177973359788864
2.042777868376101,13.66989870700989,1,0.006846133782415364
2.9875038369082025,6.4253537765231785,3,0.0005748631895737715
6.5425060123912235,5.788980974678778,5,0.0001615568204332339
6.04620382399348,5.323248884827328,5,0.000659293795433598
9.607425208136007,10.993595786637695,2,0.024552109268472823
4.196361638871859,8.53737276752885,2,0.00847818263011614
8.199900547203168,13.9101296341532,2,0.00804476511374532
3.211989753799047,12.154263884365164,4,0.0
7.457255654142903,8.444348996921773,3,0.0033421524495221935
8.593121805704225,11.129770220770421,4,9.606451073039303e-05
7.564381955903861,14.91796606990471,5,1.9046831641381437e-06
5.756440771530194,13.841085883192193,5,0.0
9.877801966901947,12.95720191725427,5,1.6648183830562474e-05
4.087364069643232,6.510766166691596,1,0.26458161915137723
2.175521963705968,7.506231486255031,1,0.05926592271432546
5.261995693093359,10.598496129319116,5,6.147029014705313e-05
8.0598660543852,5.394948019694067,1,29.926072758526292
2.469898694563887,11.98535292275728,5,0.0
6.792241822954049,6.958636565697619,2,0.036817524069017414
8.272056991256871,5.049597211076959,1,31.329147973959092
6.811974151266841,6.956016763330726,5,2.9146337074479743e-05
7.959347393856106,14.418184019671838,5,1.0077939170668439e-05
7.395848371114196,14.510744865562234,3,0.0004581627167796338
6.293762131742319,13.589189778127425,3,0.0006630208958252868
2.3221049846785986,8.084638882360032,5,0.0
6.054112749763573,7.855745093414603,4,0.00027834254242207216
8.760263280938997,13.190647702481787,5,0.0
9.267277317650134,5.954382039026954,3,0.023620767477286135
6.862915346255741,9.512654941622568,2,0.016358343107921773
7.199241187132675,14.195479964605514,4,2.5273514739154244e-05
3.1284028532945323,6.468599714314759,4,0.0
6.319603126782608,12.116774343234086,1,0.10188011344785486
8.896285208988324,11.659738478446544,3,0.0021169416086849724
7.3843449758866875,12.678789144764753,5,9.522721196551888e-06
6.301232218116262,11.832723814715003,3,0.0003366875748085768
5.050253565581329,10.020382113011955,1,0.09035713933716617
8.913138645847141,7.4949809095924556,2,0.06951305877163409
4.313751398751727,10.771257322657881,2,0.0046579680950508415
3.6590458804732995,7.126147098800082,4,0.0
2.010675263411395,8.023414531514593,2,0.00457978778666182
9.941964650151593,7.996224218571677,5,0.0005205791475559779
4.17011212020018,10.691502378637677,4,0.0
7.402750904710692,11.274417494478623,3,0.001119089792964991
2.8842349725372625,6.633647176819045,1,0.08014412512788062
2.6404292739575252,7.10696298226493,3,0.0005152487684094337
6.17531099345643,8.210028123423708,2,0.022557870430061775
5.637054806040266,12.684593188016926,2,0.003121866151435331
8.274433781199363,6.499183054039995,1,18.812288736811148
8.62840436704558,5.977274081050934,2,0.13533603364140792
4.447838338767333,14.119335641117,2,0.002010501730849294
2.5120844213543876,5.040925930719019,3,0.0017662764719501758
2.108978091370254,13.61978892664559,3,0.0
9.216445580373408,7.134591088496419,4,0.0017926281910537278
7.6061258710532735,11.551770974769227,5,0.0
7.95193541757567,5.147239754658117,2,0.3530426904745182
8.168750324593695,6.969455135093798,3,0.00737536190919766
2.6385466506087676,8.063594355798527,4,0.0
5.068085247668896,5.462431882609123,5,2.356811009363703e-05
7.734058640582954,13.099477853586292,1,0.08524314819306113
5.18654660131477,6.976055326611766,3,0.003401162097702723
9.42493269501434,7.131010605294343,5,0.0005980870810223165
3.774927932065144,9.881007055934287,1,0.0855985870422549
4.197011070165624,8.38231913281486,5,0.0
7.812037353206686,6.018391593915865,1,26.332148030685318
2.840876095682347,9.27953857329678,2,0.002622391496786613
4.6247303259795896,9.505041242835535,5,0.0
2.6706975916041564,9.370552024524054,3,0.0
5.311668492248635,8.617704956667442,1,0.17454927589347147
5.116674069691569,9.408056148979643,2,0.01015605124542077
9.213279982495589,13.414940542412001,2,0.010555678966587193
3.413534817251038,13.378926372128134,5,0.0
9.580448666801443,7.611364336824264,3,0.015050480342507545
7.913308931501562,9.706966063089627,2,0.030147798670557415
2.1757958921519664,8.457089780745285,1,0.044478274998149527
8.147803285369385,6.48581772195306,1,17.696495065291224
5.4721542515092025,7.585848545738557,5,0.0
6.165114817489865,11.344452010960651,1,0.1237880693159976
6.109373469022693,9.760982864295563,2,0.011595980675495395
4.45009119662979,12.661057043880618,4,0.0
4.034257584334174,10.815921391500803,4,6.421984208554443e-06
8.114660132726168,7.069218108195125,3,0.006042185960720261
5.2047805336507205,8.74666757952429,4,0.00014328383271614538
8.399619648519508,10.888328034027591,4,0.00012020534601033003
3.860951458882182,14.70422012447769,5,6.425522881911471e-05
5.147890271231475,8.545181934613758,3,0.0007622618134808235
9.982705978588548,13.466383498819873,4,0.00010861538815304476
3.7666161416815234,6.163862896807552,1,0.21794906821122567
5.99422363880911,5.902828833679869,4,0.0007362408908990518
7.357773635261537,11.095594060431349,1,0.15710141821680382
3.2892068324306702,8.995237012363047,2,0.002266661322178669
2.453153984949525,8.341426612880937,2,0.002166971358036752
7.702097838133676,5.265012931653664,4,0.005366918908505592
7.104899518545321,10.685568401358019,5,2.7426469117640372e-05
6.975202360675324,7.854858704888013,3,0.003928990539947565
